"casenum","date","weight_","thana","vill","day","month","year","b1_1_2","b1_1_3","b1_1_4","b1_1_5","b1_2_2","b1_2_3","b1_2_4","b1_2_5","b1_3_2","b1_3_3","b1_3_4","b1_3_5","b2_1_3","b2_1_4","b2_2_2","b2_2_4","b2_3_3","b2_3_4","b2_4_3","b2_4_4","b2_5_3","b2_5_4","b2_6_3","b2_6_4","b2_7_3","b2_7_4"
1,"11/20/99",1,1,1,25,2,99,40,30,50,30,10,70,10,65,50,35,45,30,2,2,2,2,2,1,2,2,2,2,2,1,2,2
2,"11/20/99",1,1,2,27,5,99,40,25,35,25,120,70,140,100,50,25,40,30,2,2,2,2,1,1,2,2,2,2,2,2,2,2
3,"11/20/99",1,1,3,20,6,99,50,30,40,30,140,70,150,120,70,40,60,40,2,2,2,2,2,2,1,1,2,2,2,2,2,2
4,"11/27/99",1,2,1,1,3,99,30,20,25,10,50,40,60,40,25,15,30,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,"11/27/99",1,2,2,4,6,99,20,10,25,15,45,25,60,35,25,20,20,10,2,1,2,2,2,2,2,2,2,2,2,2,2,2
6,"11/27/99",1,2,3,26,4,99,20,15,10,5,35,30,60,50,25,20,10,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2
7,"11/27/99",1,2,4,24,7,99,30,20,35,25,50,30,60,45,30,20,30,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8,"11/27/99",1,3,1,20,5,99,45,30,40,25,70,60,65,60,55,45,50,40,1,2,2,2,2,2,2,2,2,2,2,2,2,2
9,"11/27/99",1,3,2,20,5,99,40,30,40,25,70,60,65,60,55,45,50,40,1,2,2,2,2,2,2,2,2,2,2,2,2,2
10,"11/27/99",1,3,3,20,5,99,40,30,40,35,70,60,80,60,45,40,45,35,2,2,2,2,1,2,1,1,2,2,2,2,2,2
11,"11/27/99",1,4,1,26,4,99,20,15,30,20,30,25,50,30,25,20,40,25,2,1,2,2,2,2,2,2,2,2,2,2,2,2
12,"11/27/99",1,4,2,23,3,99,18,12,25,15,30,20,40,25,25,15,25,18,2,1,2,2,2,2,1,1,2,2,2,2,1,1
13,"11/27/99",1,4,3,25,5,99,40,25,50,35,60,30,120,60,40,25,50,35,1,2,2,2,2,2,1,2,2,2,2,2,2,2
14,"11/27/99",1,4,4,28,7,99,25,20,30,25,65,60,80,70,45,40,50,45,2,1,2,2,2,1,2,2,2,2,2,1,2,2
15,"11/27/99",1,5,1,22,6,99,70,50,60,40,110,70,120,80,1.79769313486232e+308,1.79769313486232e+308,60,40,2,2,2,2,2,2,2,2,2,2,2,2,1,2
16,"11/27/99",1,5,2,24,3,99,40,30,40,30,100,60,90,50,1.79769313486232e+308,1.79769313486232e+308,35,25,1,1,2,2,2,2,1,1,2,2,1,1,2,2
17,"11/27/99",1,5,3,12,5,99,40,25,1.79769313486232e+308,1.79769313486232e+308,85,50,100,60,50,30,35,30,1,1,2,2,2,1,1,1,2,2,2,2,2,2
18,"11/27/99",1,6,1,16,5,99,40,15,50,20,100,35,120,40,60,20,70,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19,"11/27/99",1,6,2,15,4,99,1.79769313486232e+308,1.79769313486232e+308,30,25,60,50,70,60,40,35,50,40,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,"11/27/99",1,6,3,18,2,99,40,15,60,20,100,35,120,50,70,25,80,30,2,1,2,2,2,2,2,2,2,2,2,2,2,2
21,"11/27/99",1,7,1,13,3,99,30,25,30,25,60,50,70,60,40,30,40,30,2,1,2,2,2,2,1,2,2,2,2,2,2,2
22,"11/27/99",1,7,2,12,4,99,30,25,30,25,60,50,80,70,40,30,45,40,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,"11/20/99",1,7,3,27,6,99,25,20,30,25,55,45,65,55,40,30,45,35,1,1,2,2,2,1,1,1,2,2,2,1,2,1
2,"11/30/99",1,7,4,14,8,99,30,25,30,25,55,45,65,55,40,30,45,40,2,1,2,2,2,1,1,2,2,2,2,2,2,2
3,"11/30/99",1,8,1,20,3,99,27,20,20,15,90,40,60,40,1.79769313486232e+308,1.79769313486232e+308,25,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"11/30/99",1,8,2,20,4,99,25,15,20,15,90,60,70,60,1.79769313486232e+308,1.79769313486232e+308,25,15,1,1,2,2,1,1,1,1,2,2,2,1,2,1
5,"11/30/99",1,8,3,10,5,99,25,15,15,10,80,60,60,50,1.79769313486232e+308,1.79769313486232e+308,25,15,1,1,2,2,2,1,1,1,2,2,2,1,2,1
6,"11/30/99",1,9,1,26,5,99,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,50,30,50,35,45,20,45,25,1,1,2,2,1,2,1,1,2,2,2,2,2,2
7,"11/30/99",1,9,2,6,5,99,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,50,35,50,30,40,30,40,25,1,1,2,2,2,2,1,1,2,2,2,2,1,1
8,"11/30/99",1,9,3,20,2,99,30,20,25,20,60,35,50,30,30,25,25,25,1,1,2,2,1,1,1,1,1,1,2,2,2,2
9,"11/30/99",1,10,1,29,3,99,30,25,40,30,65,50,80,70,50,35,50,40,2,1,2,2,2,2,2,2,2,2,1,1,1,2
10,"11/30/99",1,10,2,3,5,99,30,20,40,30,65,50,80,60,35,25,40,30,1,2,2,1,2,2,1,2,2,2,1,1,2,2
11,"11/30/99",1,10,3,12,6,99,35,25,40,30,65,50,80,70,40,30,50,35,1,1,2,2,2,2,2,2,2,2,1,1,2,2
12,"11/30/99",1,11,1,6,3,99,25,20,30,20,60,50,80,60,50,30,60,40,1,1,2,1,1,1,1,1,2,2,2,2,2,2
13,"11/30/99",1,11,2,6,5,99,25,25,25,20,70,0,80,60,40,25,40,30,1,1,2,2,2,2,2,2,2,2,2,2,2,2
14,"11/30/99",1,11,3,5,4,99,40,30,40,30,70,60,100,80,50,40,50,40,1,1,2,2,2,2,1,1,2,2,2,2,2,2
15,"11/30/99",1,12,1,18,2,99,50,25,60,35,100,45,100,50,45,25,55,40,2,2,2,2,2,2,2,2,2,2,2,2,2,2
16,"11/30/99",1,12,2,26,3,99,50,30,60,40,100,50,100,70,50,35,55,45,2,1,2,2,2,2,2,1,2,2,2,2,2,2
17,"11/30/99",1,12,3,2,5,99,50,30,60,35,100,45,100,50,50,30,55,40,1,1,2,2,2,2,2,2,2,2,2,2,2,2
18,"11/30/99",1,13,1,12,4,99,35,25,1.79769313486232e+308,1.79769313486232e+308,80,50,80,50,35,20,1.79769313486232e+308,1.79769313486232e+308,1,2,2,2,2,1,2,2,2,2,2,2,2,2
19,"11/30/99",1,13,2,25,6,99,35,15,1.79769313486232e+308,1.79769313486232e+308,120,50,60,50,35,20,1.79769313486232e+308,1.79769313486232e+308,2,2,2,2,2,2,1,1,2,2,2,2,2,2
20,"11/30/99",1,13,3,14,7,99,25,20,1.79769313486232e+308,1.79769313486232e+308,100,50,100,60,50,30,1.79769313486232e+308,1.79769313486232e+308,2,2,2,2,2,2,1,1,2,2,2,2,2,2
23,"11/28/95",1,14,1,1,7,99,25,20,30,25,70,65,100,80,1.79769313486232e+308,1.79769313486232e+308,30,25,1,1,2,2,2,2,1,1,2,2,2,2,2,2
24,"11/28/95",1,14,2,10,7,99,25,20,30,25,70,65,100,80,1.79769313486232e+308,1.79769313486232e+308,30,25,1,1,1,2,2,2,1,1,2,2,2,2,2,2
25,"11/28/95",1,14,3,20,6,99,25,20,30,25,60,55,80,70,1.79769313486232e+308,1.79769313486232e+308,25,20,1,1,2,2,2,2,1,1,2,2,2,2,2,2
26,"11/28/95",1,15,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,25,15,25,15,40,30,50,40,25,20,30,25,2,1,2,2,2,2,2,2,2,2,2,2,2,2
27,"11/28/95",1,15,2,22,3,99,30,25,40,35,60,50,60,60,40,40,40,40,2,2,2,1,2,2,2,1,2,2,2,2,2,2
28,"11/28/95",1,15,3,26,5,99,30,25,35,30,45,35,50,35,30,25,35,30,1,1,2,2,2,2,1,1,2,2,2,2,2,2
23,"11/28/99",1,16,1,25,6,99,35,20,40,25,60,45,120,80,30,20,50,30,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24,"11/28/99",1,16,2,25,6,99,35,20,40,25,60,45,12,80,40,20,50,30,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,"11/28/99",1,16,3,24,3,99,20,15,25,20,40,35,100,80,20,15,30,20,2,2,2,2,1.79769313486232e+308,1,2,2,2,2,2,2,2,2
26,"11/28/99",1,17,1,22,5,99,30,20,40,30,80,70,80,70,1.79769313486232e+308,1.79769313486232e+308,30,25,2,2,2,2,2,2,1,1,2,2,2,2,2,2
21,"11/30/99",1,17,2,28,2,99,40,25,50,30,80,60,90,70,1.79769313486232e+308,1.79769313486232e+308,40,25,1,1,2,2,2,2,1,1,2,2,1,1,2,2
22,"11/30/99",1,17,3,18,4,99,40,30,40,30,80,65,80,65,1.79769313486232e+308,1.79769313486232e+308,40,30,2,2,2,2,2,2,1,1,2,2,1,1,1,1
23,"11/30/99",1,17,4,6,7,99,50,40,35,25,80,75,70,70,1.79769313486232e+308,1.79769313486232e+308,45,40,2,1,2,2,1,2,2,2,2,2,2,2,2,2
24,"11/30/99",1,18,1,20,2,99,20,15,30,20,70,36,55,45,35,30,30,20,2,1,2,2,2,1,2,2,1,1,2,2,2,2
25,"11/30/99",1,18,2,16,4,99,20,15,25,15,50,25,50,25,25,20,30,20,1,1,2,2,2,2,2,2,2,2,2,2,2,2
21,"11/28/99",1,18,3,15,6,99,25,15,35,20,60,25,100,35,35,20,50,20,2,1,2,2,2,2,2,2,2,2,1,2,2,2
22,"11/28/99",1,18,4,12,7,99,25,15,35,20,60,30,100,30,30,20,40,20,1,1,2,2,2,2,1,1,2,2,1,1,2,2
23,"11/28/99",1,19,1,28,7,99,25,20,30,20,70,50,90,60,30,20,35,25,1,1,2,2,2,2,1,1,2,2,2,2,2,2
24,"11/28/99",1,19,2,15,4,99,25,20,30,20,70,50,90,60,30,20,35,25,1,1,2,2,2,2,1,1,2,2,2,2,2,2
25,"11/28/99",1,19,3,1,6,99,25,20,30,20,70,50,90,60,30,20,30,25,1,1,2,2,2,1,1,1,2,2,2,2,2,2
1,"11/20/99",1,19,4,16,8,99,30,25,30,25,100,80,90,70,50,40,40,30,1,1,2,1,2,1,2,1,2,2,2,2,2,2
3,"11/20/99",1,20,1,4,8,99,25,10,20,10,60,25,50,20,80,30,100,70,2,1,2,2,2,2,2,1,2,2,2,2,2,2
3,"11/28/99",1,20,2,2,9,99,35,20,45,20,70,40,100,50,50,30,45,30,1,1,2,2,2,1,1,1,2,2,2,1,2,2
4,"11/28/99",1,20,3,1,5,99,16,14,18,15,50,35,55,40,20,15,40,35,2,2,2,2,2,1,2,2,2,2,2,2,2,2
5,"11/28/99",1,21,1,4,4,99,35,15,40,20,50,35,60,40,35,25,40,30,2,2,2,2,2,1,1,1,2,2,2,2,2,2
6,"11/28/99",1,21,2,24,5,99,40,20,35,25,60,40,80,50,30,20,45,25,1,1,2,2,1,1,1,1,2,2,2,2,2,2
7,"11/28/99",1,21,3,16,8,99,30,15,20,15,60,35,70,35,40,30,35,30,1,1,2,2,1,1,2,2,1,1,1,1,2,2
8,"11/28/99",1,22,1,7,4,99,60,40,75,45,110,70,125,80,80,55,80,70,1,1,2,2,1,1,1,1,2,2,1,1,1,1
9,"11/28/99",1,22,2,8,4,99,60,40,75,45,100,70,125,80,80,55,100,70,1,1,2,2,1,1,1,1,2,2,1,1,1,1
10,"11/28/99",1,22,3,6,4,99,60,40,75,45,100,70,125,80,80,55,100,70,1,1,2,2,1,1,1,1,2,2,1,1,1,1
11,"11/28/99",1,23,1,2,4,99,40,30,40,30,80,70,100,60,70,60,80,40,2,1,2,2,1,2,2,2,2,2,2,2,1,1
12,"11/28/99",1,23,2,23,6,99,40,20,50,20,80,40,100,40,1.79769313486232e+308,1.79769313486232e+308,70,30,1,2,2,2,2,2,1,1,2,2,2,2,2,2
13,"11/28/99",1,23,3,7,7,99,40,30,40,25,80,60,100,60,60,40,60,40,2,2,2,2,2,2,1,1,2,2,2,2,2,2
14,"11/28/99",1,24,1,20,2,99,50,30,60,35,85,65,70,60,60,50,65,50,2,1,2,2,2,2,2,2,2,2,2,2,2,2
15,"11/28/99",1,24,2,5,4,99,50,30,60,30,85,60,85,60,1.79769313486232e+308,65,1.79769313486232e+308,50,2,1,2,2,2,2,2,2,2,2,2,2,2,2
16,"11/28/99",1,24,3,10,7,99,40,30,45,35,85,65,85,60,60,45,60,40,1,1,2,2,2,2,2,2,2,2,2,2,2,2
17,"11/28/99",1,25,1,9,7,99,60,40,80,50,80,50,125,80,1.79769313486232e+308,1.79769313486232e+308,75,50,2,2,2,2,2,2,1,2,2,2,2,2,2,2
18,"11/28/99",1,25,2,23,5,99,60,40,100,50,80,50,120,60,1.79769313486232e+308,1.79769313486232e+308,50,40,1,1,2,2,2,2,2,2,2,2,2,2,2,2
19,"11/28/99",1,25,3,24,3,99,55,40,45,35,80,50,90,60,50,45,60,30,1,1,2,2,2,2,2,2,2,2,2,2,2,2
20,"11/28/99",1,25,4,15,8,99,40,20,60,40,70,40,100,40,1.79769313486232e+308,1.79769313486232e+308,40,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"11/20/99",1,26,1,10,5,99,40,35,45,40,60,55,70,65,1.79769313486232e+308,1.79769313486232e+308,45,40,2,1,2,2,2,2,2,2,2,1,1,1,2,2
2,"11/20/99",1,26,2,19,2,99,25,20,40,35,75,65,85,75,45,40,35,30,1,1,2,2,1,1,1,1,2,2,1,1,2,1
3,"11/20/99",1,26,3,1,4,99,35,28,25,23,60,45,65,50,1.79769313486232e+308,1.79769313486232e+308,35,35,2,1,2,2,2,1,1,1,2,2,2,2,2,2
4,"11/28/95",1,27,1,4,3,99,40,25,45,25,100,60,100,60,50,40,50,40,2,2,2,2,1,2,2,1,2,2,1,1,2,2
5,"11/28/95",1,27,2,2,4,99,45,30,45,30,100,60,100,60,1.79769313486232e+308,1.79769313486232e+308,60,40,2,1,2,2,2,2,2,2,2,2,1,1,2,2
6,"11/28/95",1,27,3,8,5,99,35,25,40,25,80,50,100,50,1.79769313486232e+308,1.79769313486232e+308,50,30,2,1,2,2,2,2,2,2,2,2,1,1,2,2
7,"11/28/95",1,28,1,10,3,99,40,30,80,40,100,50,200,70,1.79769313486232e+308,1.79769313486232e+308,30,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8,"11/28/95",1,28,2,17,5,99,40,20,50,25,80,40,120,60,1.79769313486232e+308,1.79769313486232e+308,40,30,2,1,2,2,2,2,2,2,2,2,2,2,2,2
9,"11/28/95",1,28,3,19,4,99,60,40,80,20,80,50,120,80,1.79769313486232e+308,1.79769313486232e+308,50,15,2,2,2,2,1,1,2,2,2,2,2,1,2,2
10,"11/28/95",1,28,4,1,7,99,40,30,60,50,60,40,100,90,1.79769313486232e+308,1.79769313486232e+308,35,25,2,2,2,2,2,2,2,1,2,2,2,2,2,2
11,"11/28/95",1,29,1,12,5,99,40,30,45,35,55,40,70,50,40,30,1.79769313486232e+308,1.79769313486232e+308,2,1,2,2,2,2,2,2,2,1,2,2,2,2
12,"11/28/95",1,29,2,22,3,99,45,30,45,35,60,45,65,50,35,25,40,30,2,1,2,2,2,2,2,2,2,2,2,2,2,2
13,"11/28/95",1,29,3,27,6,99,40,30,45,35,55,40,70,50,40,30,1.79769313486232e+308,1.79769313486232e+308,2,2,2,2,2,2,2,1,2,2,2,2,2,2
14,"11/28/95",1,30,1,25,4,99,60,50,70,50,120,80,130,100,40,30,40,30,1,1,2,2,2,2,1,1,2,2,2,2,2,2
15,"11/28/95",1,30,2,27,6,99,70,50,60,50,120,100,150,120,50,30,45,35,2,2,2,2,1,1,2,1,2,2,2,1,2,2
16,"11/28/95",1,30,3,20,7,99,50,40,60,40,110,90,150,110,50,40,50,40,2,2,2,2,2,2,1,1,2,2,1,1,2,2
17,"11/28/95",1,31,1,10,5,99,40,30,60,35,100,80,140,70,1.79769313486232e+308,1.79769313486232e+308,25,20,2,1,2,2,1,2,1,1,2,2,2,2,2,2
18,"11/28/95",1,31,2,15,6,99,40,25,30,25,90,60,120,60,1.79769313486232e+308,1.79769313486232e+308,25,20,1,1,2,2,2,2,2,1,2,2,2,2,2,2
19,"11/28/95",1,31,3,10,8,99,40,20,40,20,100,40,140,40,70,30,80,30,2,1,2,2,2,2,2,2,2,2,1,1,1,1
20,"11/28/95",1,32,1,19,3,99,50,20,50,20,100,40,120,40,50,25,50,25,1,2,2,2,2,2,1,1,2,2,2,2,2,2
21,"11/28/95",1,32,2,23,6,99,40,20,40,20,100,70,120,50,60,40,50,30,2,2,2,2,2,1,1,1,2,2,2,2,2,2
22,"11/28/95",1,32,3,25,7,99,40,20,40,20,100,40,120,40,70,30,80,30,2,2,2,2,2,2,1,1,1,1,1,1,1,1